transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
23421,2023-10-30 15:12:46,79395,1470.0,2,0.0,70.64,7,0
23422,2022-02-17 18:25:58,20920,1973.0,1,0.1,178.35,3,0
23423,2021-11-07 01:33:10,64302,821.0,3,0.0,199.17,19,0
23424,2022-03-14 11:40:38,67121,723.0,1,0.0,67.04,29,0
23425,2021-12-25 07:21:41,13882,357.0,1,0.05,61.55,34,0
23426,2023-07-03 07:24:48,33603,289.0,3,0.0,232.02,31,0
23427,2022-12-29 09:58:45,97731,1922.0,3,0.0,300.18,29,0
23428,2022-11-12 05:46:33,56489,1232.0,1,0.2,139.3,31,0
23429,2022-06-24 09:11:54,40912,715.0,1,0.0,16.28,39,0
23430,2023-05-28 11:56:32,90782,1006.0,3,0.0,393.99,50,0
23431,2021-01-26 19:18:57,3089,1924.0,2,0.05,86.03,20,0
23432,2021-07-25 08:34:45,83455,40.0,1,0.15,88.71,20,0
23433,2022-09-08 06:23:23,55045,872.0,1,0.0,97.95,49,0
23434,2023-10-11 13:19:09,98860,284.0,1,0.1,7.72,6,0
23435,2021-01-14 02:25:41,18171,1254.0,1,0.0,16.66,7,0
23436,2021-07-29 08:20:19,10224,49.0,1,0.0,41.44,45,0
23437,2022-03-25 03:27:22,63812,1412.0,3,0.0,243.36,0,0
23438,2022-07-08 05:08:02,93007,325.0,1,0.15,198.2,7,0
23439,2023-03-14 10:55:41,66281,496.0,1,0.0,464.58,0,0
23440,2023-12-14 05:33:24,64189,1570.0,1,0.0,61.24,26,0
23441,2021-08-26 08:25:44,33876,1997.0,1,0.1,127.32,12,0
23442,2022-11-06 00:08:54,56245,1758.0,2,0.0,34.28,36,0
23443,2022-08-31 05:10:11,29164,1829.0,1,0.0,36.68,2,0
23444,2022-07-05 22:28:29,42797,1450.0,1,0.1,31.1,36,0
23445,2023-08-13 12:02:37,47096,1112.0,4,0.05,164.16,40,0
23446,2023-10-27 19:23:56,27596,1389.0,1,0.0,91.41,5,0
23447,2022-08-27 09:55:52,24923,,1,0.1,,7,0
23448,2022-01-17 18:55:19,12206,1998.0,1,0.0,145.15,25,0
23449,2022-03-06 19:34:53,99102,1186.0,1,0.0,27.35,2,0
23450,2023-02-03 08:36:10,61148,1467.0,1,0.2,51.84,48,0
23451,2023-12-14 00:30:59,69838,335.0,3,0.05,218.37,0,0
23452,2022-04-01 05:20:18,72827,,1,0.0,,15,0
23453,2022-01-24 11:52:15,43504,277.0,1,0.05,10.41,8,0
23454,2023-11-06 09:53:33,1706,797.0,2,0.0,18.52,8,0
23455,2022-08-05 09:08:38,29255,1566.0,3,0.05,52.75,5,0
23456,2022-06-05 05:56:55,49750,1539.0,1,0.05,112.43,33,0
23457,2023-12-31 13:47:24,92245,1668.0,1,0.0,100.21,16,0
23458,2023-11-09 07:32:11,26633,,1,0.05,,34,0
23459,2023-08-26 04:35:12,25899,828.0,2,0.05,39.6,27,0
23460,2021-02-18 11:03:16,22203,681.0,1,0.0,124.64,3,0
23461,2022-11-08 07:40:07,82187,538.0,3,0.0,246.21,28,0
23462,2023-07-25 01:24:03,54608,852.0,1,0.0,32.31,32,0
23463,2021-12-03 17:35:43,25646,74.0,2,0.1,34.54,35,0
23464,2023-04-20 16:41:35,48537,1259.0,1,0.05,96.56,39,0
23465,2021-02-16 15:33:49,35099,86.0,1,0.0,-86.69,0,1
23466,2022-11-11 11:43:46,62401,1348.0,3,0.0,334.74,25,0
23467,2022-12-03 17:22:59,67488,631.0,1,0.0,36.14,27,0
23468,2022-09-29 14:08:47,17581,4.0,1,0.0,75.45,28,0
23469,2023-09-10 09:13:29,94032,283.0,1,0.05,99.57,49,0
23470,2022-10-14 08:36:30,41119,1510.0,2,0.05,70.32,30,0
23471,2022-04-18 15:39:35,65301,385.0,1,0.0,44.24,46,0
23472,2021-12-04 17:39:10,65925,1203.0,1,0.1,49.52,0,0
23473,2022-05-18 03:36:25,37198,814.0,3,0.05,77.89,3,0
23474,2021-12-24 16:14:24,80658,1160.0,1,0.0,91.14,8,0
23475,2023-07-12 14:34:21,9511,1345.0,1,0.0,27.03,24,0
23476,2021-04-16 05:05:25,84748,441.0,4,0.05,75.43,6,0
23477,2023-07-22 21:01:20,69781,1337.0,1,0.0,171.13,24,0
23478,2022-04-01 18:58:03,80532,1067.0,3,0.0,100.95,6,0
23479,2022-12-30 19:57:15,38068,229.0,1,0.0,122.93,39,0
23480,2023-01-11 18:11:53,90521,773.0,1,0.0,60.0,36,0
23481,2021-09-10 15:56:14,15487,46.0,1,0.0,174.24,3,0
23482,2022-08-03 03:28:13,60273,711.0,1,0.0,-45.44,17,1
23483,2021-02-01 19:20:46,40612,956.0,1,0.1,155.76,18,0
23484,2021-06-18 18:50:16,92670,1295.0,1,0.05,21.01,37,0
23485,2023-03-30 01:35:03,25308,1068.0,2,0.15,51.46,16,0
23486,2022-10-07 06:29:17,30834,1101.0,1,0.0,31.37,27,0
23487,2021-12-10 22:24:42,14781,1232.0,1,0.0,174.13,43,0
23488,2023-01-07 20:40:21,91062,889.0,3,0.0,336.87,0,0
23489,2022-04-22 16:35:55,80368,1996.0,2,0.15,193.38,8,0
23490,2023-04-27 15:45:08,64728,1495.0,2,0.0,12.7,45,0
23491,2023-05-02 05:25:51,97242,893.0,1,0.0,60.53,6,0
23492,2023-03-13 01:41:50,78937,108.0,1,0.05,18.71,49,0
23493,2022-01-03 14:52:08,34638,416.0,1,0.0,30.67,21,0
23494,2022-04-03 08:12:10,39870,795.0,3,0.15,120.08,23,0
23495,2022-11-25 21:37:47,6037,134.0,1,0.0,57.18,21,0
23496,2022-03-03 14:29:43,39113,714.0,3,0.15,121.94,0,0
23497,2023-01-15 15:12:35,44583,1053.0,1,0.1,15.52,28,0
23498,2023-05-28 15:49:06,52245,1878.0,1,0.15,13.76,14,0
23499,2021-02-07 10:41:07,74258,827.0,2,0.05,110.41,0,0
23500,2023-02-28 18:16:31,72470,253.0,1,0.0,17.49,23,0
23501,2022-01-01 07:48:31,55995,71.0,1,0.05,34.13,27,0
23502,2021-10-21 15:12:08,71624,1571.0,1,0.05,27.3,43,0
23503,2023-11-25 10:01:30,82017,1918.0,2,0.05,114.11,39,0
23504,2021-04-22 23:08:57,87706,1064.0,3,0.0,480.24,42,0
23505,2021-10-04 05:26:45,64522,1094.0,1,0.0,119.03,21,0
23506,2022-06-07 18:34:42,11799,976.0,3,0.0,246.87,19,0
23507,2021-09-28 16:01:07,29968,290.0,1,0.2,87.98,46,0
23508,2021-11-02 06:33:49,73386,1348.0,1,0.0,111.58,0,0
23509,2022-02-19 20:05:26,74448,722.0,1,0.05,43.59,49,0
23510,2021-07-29 12:02:48,83569,665.0,1,0.0,24.86,18,0
23511,2021-02-21 05:21:35,64481,630.0,1,0.0,47.27,3,0
23512,2021-12-22 23:30:12,16248,1479.0,1,0.0,13.52,0,0
23513,2021-09-27 07:56:05,25100,541.0,1,0.0,38.14,29,0
23514,2022-08-14 20:36:32,57250,736.0,1,0.05,9.62,0,0
23515,2022-04-20 06:35:16,81877,67.0,1,0.05,35.82,7,0
23516,2023-12-09 14:49:47,34533,340.0,1,0.05,48.27,33,0
23517,2022-09-04 11:21:51,99198,1216.0,2,0.05,188.08,37,0
23518,2022-10-23 07:07:48,12553,1869.0,1,0.0,15.76,46,0
23519,2021-05-22 16:56:30,79989,671.0,2,0.0,198.54,37,0
23520,2021-02-08 11:45:08,30135,1263.0,3,0.05,133.18,2,0
23521,2023-11-24 06:10:43,96183,484.0,1,0.05,176.61,5,0
23522,2023-08-27 17:00:29,85847,40.0,1,0.0,104.36,2,0
23523,2021-02-14 06:36:35,69519,1603.0,3,0.05,208.9,28,0
23524,2022-02-10 18:36:05,52414,325.0,1,0.0,233.18,40,0
23525,2023-03-07 18:30:59,6520,1583.0,1,0.0,141.48,4,0
23526,2023-02-26 03:43:45,79314,637.0,1,0.0,33.52,12,0
23527,2023-04-23 01:16:48,26587,1092.0,1,0.0,27.83,0,0
23528,2023-05-19 23:24:37,85850,526.0,1,0.2,32.63,22,0
23529,2022-11-07 12:14:06,85490,598.0,1,0.0,131.34,0,0
23530,2023-10-29 20:57:23,54756,128.0,1,0.0,190.41,48,0
23531,2022-01-30 07:29:51,74250,782.0,2,0.1,156.11,16,0
23532,2021-01-24 17:35:31,55708,1678.0,1,0.15,102.95,0,0
23533,2023-07-10 10:16:53,8611,1485.0,1,0.05,32.5,31,0
23534,2022-03-22 16:50:01,96657,1545.0,1,0.0,32.73,17,0
23535,2021-07-16 10:55:37,35333,60.0,2,0.0,595.26,44,0
23536,2023-04-05 15:50:02,37624,841.0,1,0.0,44.12,32,0
23537,2022-09-15 13:42:54,58574,605.0,1,0.05,50.96,0,0
23538,2021-02-09 06:04:32,30531,1192.0,1,0.05,111.18,18,0
23539,2021-01-30 14:05:47,51447,,1,0.1,,19,0
23540,2023-07-05 08:56:44,25769,938.0,1,0.0,52.88,5,0
23541,2021-05-03 14:55:09,50841,261.0,1,0.05,50.82,41,0
23542,2021-03-17 07:47:43,42543,379.0,1,0.1,30.0,28,0
23543,2021-04-17 18:06:29,4663,527.0,1,0.0,114.68,9,0
23544,2023-05-08 06:00:59,44128,1167.0,1,0.0,17.92,30,0
23545,2023-10-10 07:53:14,2448,1656.0,3,0.15,74.51,19,0
23546,2021-03-17 09:14:29,6708,1208.0,1,0.2,20.34,4,0
23547,2021-04-25 09:53:05,8710,1655.0,2,0.1,165.53,46,0
23548,2023-12-17 19:19:10,52695,117.0,1,0.0,26.36,47,0
23549,2023-10-24 08:07:42,21724,1493.0,1,0.0,53.44,50,0
23550,2023-11-11 13:00:38,27925,1072.0,1,0.05,46.5,8,0
23551,2021-03-21 07:12:27,48277,587.0,1,0.0,134.4,29,0
23552,2022-08-06 09:49:23,67085,141.0,2,0.0,162.22,0,0
23553,2022-10-26 09:34:20,95184,1194.0,1,0.05,64.04,37,0
23554,2022-05-26 19:29:59,17496,10.0,1,0.0,84.11,45,0
23555,2023-09-21 05:07:01,42156,,1,0.15,,23,0
23556,2021-12-06 11:36:27,513,206.0,1,0.05,48.63,39,0
23557,2022-12-10 12:37:04,97810,213.0,3,0.0,137.25,36,0
23558,2023-08-27 10:57:40,37979,,1,0.1,,0,0
23559,2021-06-09 07:38:09,74385,273.0,1,0.15,36.61,12,0
23560,2023-06-20 13:14:41,48438,91.0,1,0.05,60.85,29,0
23561,2021-02-07 18:47:20,63384,115.0,1,0.05,8.56,16,0
23562,2023-11-19 13:17:51,52061,1400.0,1,0.2,39.38,40,0
23563,2022-10-13 10:21:16,6803,44.0,1,0.1,110.73,5,0
23564,2022-05-18 22:06:20,82604,126.0,1,0.0,47.88,37,0
23565,2022-12-16 20:10:12,90136,617.0,2,0.0,175.14,44,0
23566,2021-07-25 23:45:58,7226,937.0,1,0.2,98.0,33,0
23567,2021-01-21 06:15:22,1981,9.0,1,0.0,25.37,0,0
23568,2021-07-27 10:46:34,99672,1123.0,1,0.05,7.63,40,0
23569,2023-10-02 11:16:02,13212,1752.0,2,0.15,162.91,33,0
23570,2022-05-08 17:28:45,17695,740.0,1,0.0,160.83,39,0
23571,2022-01-23 20:25:34,92704,220.0,3,0.05,348.67,2,0
23572,2022-04-08 18:23:41,65961,231.0,2,0.05,178.14,9,0
23573,2022-09-06 21:19:25,95122,71.0,3,0.1,97.01,0,0
23574,2022-07-08 09:30:49,99454,1436.0,1,0.1,87.02,40,0
23575,2023-08-03 02:17:27,96727,706.0,1,0.1,6.17,11,0
23576,2022-05-16 23:05:08,89628,1104.0,1,0.0,50.01,5,0
23577,2021-12-29 20:48:01,95509,965.0,1,0.05,99.31,27,0
23578,2022-08-15 13:53:27,72618,1574.0,1,0.05,17.59,29,0
23579,2023-03-01 19:37:41,59663,527.0,1,0.0,114.68,0,0
23580,2023-02-06 21:24:42,58466,,1,0.0,,0,0
23581,2023-06-17 19:10:01,27291,997.0,3,0.0,232.38,39,0
23582,2022-10-01 23:50:31,70166,415.0,1,0.0,40.91,5,0
23583,2021-11-05 18:44:31,82301,1582.0,1,0.0,16.82,42,0
23584,2021-07-19 16:43:40,39233,820.0,1,0.0,83.39,14,0
23585,2023-05-09 16:03:10,85835,1851.0,1,0.15,25.13,0,0
23586,2022-05-27 15:49:31,74865,1214.0,3,0.0,112.53,7,0
23587,2023-12-19 18:05:57,15962,604.0,2,0.2,14.34,15,0
23588,2021-04-02 18:11:44,70657,1801.0,1,0.0,65.46,28,0
23589,2022-09-01 16:04:37,86634,1391.0,2,0.15,-67.69,50,1
23590,2022-07-31 04:18:49,44497,1429.0,1,0.0,203.41,0,0
23591,2022-09-21 08:11:36,85093,173.0,1,0.1,98.4,8,0
23592,2023-11-02 23:18:24,18274,1794.0,1,0.0,76.77,0,0
23593,2023-10-27 14:47:16,34292,1429.0,1,0.0,203.41,48,0
23594,2023-11-07 19:42:43,52034,500.0,1,0.0,98.84,47,0
23595,2021-01-09 15:00:06,43770,1404.0,1,0.05,18.79,7,0
23596,2023-08-27 01:02:57,13725,,2,0.15,,13,0
23597,2023-02-07 19:32:25,11443,1269.0,1,0.05,35.42,0,0
23598,2022-06-17 20:20:47,63638,,1,0.0,,0,0
23599,2021-07-08 18:18:11,8655,1768.0,1,0.0,64.36,19,0
23600,2023-04-30 19:16:51,28313,944.0,1,0.2,16.76,11,0
23601,2022-12-30 20:00:31,95572,871.0,2,0.0,208.3,18,0
23602,2023-12-19 21:19:12,97750,530.0,1,0.0,7.78,34,0
23603,2022-11-20 13:57:18,98001,1490.0,1,0.0,78.79,45,0
23604,2022-08-11 08:39:53,71972,,1,0.15,,36,0
23605,2021-01-13 15:30:38,46329,192.0,1,0.05,164.92,8,0
23606,2021-01-09 08:56:08,86991,,1,0.0,,39,0
23607,2021-01-13 18:25:14,47693,1708.0,1,0.05,27.82,4,0
23608,2023-09-23 16:52:44,59137,653.0,3,0.0,95.55,7,0
23609,2021-12-30 09:49:34,75198,1007.0,1,0.0,228.26,0,0
23610,2022-03-02 15:22:02,31249,267.0,3,0.0,131.52,0,0
23611,2022-05-01 23:57:59,25663,435.0,2,0.05,179.26,2,0
23612,2022-06-25 10:15:14,77304,1104.0,1,0.05,-47.51,25,1
23613,2023-06-06 11:19:51,71402,819.0,2,0.15,223.84,29,0
23614,2023-08-18 17:19:31,12442,1490.0,1,0.2,63.03,1,0
23615,2021-05-08 11:44:05,44762,183.0,1,0.1,-22.41,0,1
23616,2022-07-11 21:39:18,84087,270.0,2,0.0,64.28,8,0
23617,2021-10-21 06:01:23,90761,117.0,1,0.0,26.36,17,0
23618,2021-05-19 14:30:41,27906,859.0,1,0.1,99.97,44,0
23619,2022-10-15 01:56:43,41084,1606.0,1,0.0,10.39,31,0
23620,2022-11-19 14:00:16,95657,849.0,1,0.15,9.71,31,0
23621,2022-08-17 05:37:38,19090,458.0,2,0.0,103.38,0,0
23622,2023-05-15 09:43:31,58115,1666.0,1,0.2,81.05,6,0
23623,2022-09-05 21:46:27,73596,441.0,2,0.0,39.7,0,0
23624,2023-11-28 14:52:22,89737,1559.0,2,0.0,43.38,0,0
23625,2022-09-13 12:21:49,60607,1027.0,1,0.05,74.23,0,0
23626,2022-11-12 19:37:29,60256,413.0,1,0.05,33.2,0,0
23627,2021-07-27 19:31:20,91306,1782.0,2,0.05,-162.64,31,1
23628,2023-01-04 02:33:58,23156,1663.0,1,0.0,160.51,17,0
23629,2021-09-06 15:30:49,60881,358.0,2,0.05,220.29,24,0
23630,2021-11-09 07:15:27,90070,1228.0,1,0.1,105.15,37,0
23631,2021-12-28 11:12:57,94194,,1,0.2,,0,0
23632,2022-11-27 17:36:19,88460,1194.0,1,0.05,64.04,0,0
23633,2021-11-18 07:14:47,6862,1753.0,1,0.0,42.98,17,0
23634,2021-07-06 07:19:53,94711,615.0,1,0.0,91.72,0,0
23635,2021-11-07 12:20:09,52172,138.0,1,0.05,31.69,6,0
23636,2021-04-05 14:26:42,81440,709.0,1,0.15,60.81,46,0
23637,2021-09-17 16:12:04,62956,1142.0,1,0.0,141.52,0,0
23638,2021-10-29 06:13:30,88516,852.0,1,0.15,27.46,6,0
23639,2021-11-21 20:27:40,50652,905.0,4,0.15,298.08,9,0
23640,2023-09-12 23:02:53,75540,424.0,1,0.0,95.85,49,0
23641,2021-12-12 07:34:09,15931,1587.0,1,0.0,96.99,36,0
23642,2021-12-24 07:00:50,19406,1515.0,1,0.2,48.46,0,0
23643,2023-10-24 07:53:50,69668,308.0,1,0.0,77.05,0,0
23644,2021-03-29 05:33:42,90548,,1,0.1,,36,0
23645,2022-05-22 15:49:06,26684,1497.0,3,0.05,170.91,0,0
23646,2022-10-10 00:20:07,33887,1522.0,1,0.0,161.21,25,0
23647,2021-12-19 17:44:08,52828,476.0,2,0.0,103.66,0,0
23648,2022-11-30 06:23:15,88594,922.0,1,0.0,140.06,37,0
23649,2023-06-29 12:14:38,14234,465.0,1,0.15,35.15,37,0
23650,2022-05-09 15:21:55,94439,884.0,1,0.0,12.2,11,0
23651,2021-08-25 16:02:53,70092,,1,0.05,,17,0
23652,2022-11-24 23:56:53,59530,592.0,1,0.1,64.01,5,0
23653,2023-05-18 10:36:46,55984,296.0,1,0.1,43.56,5,0
23654,2021-05-05 01:14:47,39527,975.0,3,0.0,232.68,0,0
23655,2021-10-16 15:56:13,80483,361.0,1,0.1,10.65,14,0
23656,2023-12-05 16:31:08,13020,,1,0.0,,0,0
23657,2021-07-30 13:36:00,32674,644.0,1,0.0,16.11,42,0
23658,2021-11-08 11:06:28,32959,,1,0.0,,18,0
23659,2022-04-01 16:16:22,62059,842.0,1,0.0,90.63,16,0
23660,2021-03-03 05:33:00,60961,1452.0,1,0.0,51.33,0,0
23661,2022-05-29 00:49:39,22929,355.0,2,0.0,127.22,0,0
23662,2022-04-28 06:03:18,19036,1999.0,1,0.15,19.45,39,0
23663,2021-03-26 04:55:02,63047,,1,0.0,,44,0
23664,2023-01-23 20:44:21,90244,801.0,3,0.0,211.53,0,0
23665,2021-08-17 14:14:07,6007,1380.0,1,0.0,10.14,0,0
23666,2021-08-11 12:57:30,10630,396.0,2,0.1,336.96,43,0
23667,2021-04-27 03:41:30,78238,,1,0.2,,10,0
23668,2021-02-15 06:59:28,93101,764.0,1,0.1,16.41,22,0
23669,2022-06-19 09:23:25,84440,1778.0,1,0.1,-108.87,31,1
23670,2022-09-12 23:41:54,74509,1833.0,1,0.05,6.28,44,0
23671,2023-03-28 21:43:54,68173,215.0,4,0.0,445.88,37,0
23672,2022-09-04 11:13:57,53547,1290.0,1,0.1,95.83,19,0
23673,2022-08-25 11:01:25,52233,454.0,1,0.15,107.02,0,0
23674,2023-06-18 11:46:54,99570,1479.0,1,0.0,13.52,28,0
23675,2022-08-12 20:04:42,46053,599.0,1,0.1,91.77,19,0
23676,2022-02-18 03:27:46,21295,658.0,2,0.05,118.33,34,0
23677,2023-12-08 06:10:49,80628,,2,0.0,,34,0
23678,2021-02-14 17:02:01,12655,97.0,1,0.0,64.51,0,0
23679,2021-04-02 12:43:55,37950,510.0,1,0.0,128.37,8,0
23680,2021-10-01 05:38:30,13719,165.0,2,0.15,93.81,48,0
23681,2023-04-18 20:00:46,2773,288.0,1,0.0,63.18,36,0
23682,2021-03-27 06:42:26,58604,1852.0,3,0.0,178.86,0,0
23683,2023-12-04 14:14:30,97494,595.0,1,0.0,26.97,0,0
23684,2022-09-21 13:39:52,12275,1500.0,1,0.0,14.98,0,0
23685,2022-01-23 02:48:18,44123,1027.0,1,0.1,70.33,0,0
23686,2021-11-18 06:27:49,4324,899.0,1,0.0,176.65,40,0
23687,2022-08-26 14:35:39,4494,1578.0,1,0.05,34.4,47,0
23688,2023-06-09 11:22:40,98136,1665.0,1,0.0,-70.24,49,1
23689,2022-01-02 10:10:12,91656,1613.0,1,0.05,10.61,33,0
23690,2022-04-06 06:41:25,34875,1981.0,1,0.0,19.69,19,0
23691,2022-12-19 15:13:01,61237,1412.0,1,0.0,81.12,16,0
23692,2022-08-28 12:57:02,92090,554.0,4,0.05,372.29,31,0
23693,2022-11-18 15:11:48,77160,619.0,2,0.0,20.42,27,0
23694,2022-11-12 15:29:49,9093,,1,0.05,,17,0
23695,2023-02-27 01:30:23,86699,1536.0,1,0.0,94.89,23,0
23696,2022-01-30 14:27:40,36142,1114.0,3,0.0,121.35,38,0
23697,2023-02-08 12:14:01,27518,218.0,1,0.0,74.5,0,0
23698,2023-11-20 16:02:56,87587,446.0,1,0.1,66.71,31,0
23699,2022-08-18 05:10:43,43068,1620.0,1,0.1,28.77,27,0
23700,2022-08-13 19:37:23,61231,1297.0,4,0.0,55.6,0,0
23701,2022-12-15 02:10:22,3167,1510.0,3,0.05,105.48,0,0
23702,2023-02-11 20:41:37,70465,,3,0.05,,12,0
23703,2023-03-26 18:22:26,70537,55.0,1,0.0,19.82,23,0
23704,2021-11-01 14:21:02,41434,1464.0,1,0.0,31.36,33,0
23705,2023-09-11 12:17:19,63489,969.0,4,0.05,162.18,2,0
23706,2022-02-20 18:24:51,70408,1750.0,1,0.05,63.53,18,0
23707,2021-06-17 11:31:54,47460,1404.0,4,0.05,75.16,28,0
23708,2021-10-22 15:24:02,73305,1602.0,1,0.05,36.83,5,0
23709,2021-12-15 21:52:51,32282,94.0,1,0.0,68.63,0,0
23710,2022-02-09 06:39:58,10023,64.0,2,0.0,147.68,22,0
23711,2022-03-27 02:55:36,84318,1421.0,1,0.0,50.96,0,0
23712,2021-11-15 22:55:43,56339,890.0,2,0.05,196.82,29,0
23713,2023-03-07 07:59:25,13002,1908.0,1,0.0,50.05,34,0
23714,2022-12-07 08:15:02,88996,1346.0,1,0.0,137.71,15,0
23715,2023-01-14 14:17:39,92704,1238.0,1,0.0,118.41,0,0
23716,2021-07-12 02:29:13,77648,1660.0,1,0.0,48.79,18,0
23717,2022-02-02 20:59:22,86476,1989.0,1,0.05,51.17,29,0
23718,2022-11-04 04:41:21,92046,511.0,3,0.0,-363.78,8,1
23719,2021-12-05 11:36:26,31321,1951.0,2,0.05,118.79,17,0
23720,2023-03-31 06:47:17,81510,514.0,1,0.0,71.96,3,0
23721,2021-12-24 10:18:18,7661,285.0,2,0.0,394.36,0,0
23722,2023-12-10 11:18:18,27994,1497.0,1,0.0,59.97,17,0
23723,2022-11-18 02:54:56,12327,1178.0,1,0.0,90.79,29,0
23724,2021-04-01 18:19:10,25226,586.0,1,0.0,107.95,0,0
23725,2022-03-10 09:52:49,71738,276.0,1,0.05,76.69,0,0
23726,2022-02-07 10:12:49,62242,986.0,1,0.0,46.89,29,0
23727,2021-05-08 15:00:34,66934,1339.0,3,0.05,86.41,3,0
23728,2022-09-06 12:36:42,66683,1421.0,2,0.0,101.92,46,0
23729,2022-02-15 05:09:39,73330,77.0,1,0.0,92.24,0,0
23730,2023-11-26 15:41:35,48071,1024.0,1,0.05,68.0,37,0
23731,2023-05-01 13:41:15,75444,236.0,1,0.0,98.39,0,0
23732,2023-11-25 08:30:35,3314,792.0,1,0.0,23.03,2,0
23733,2021-11-08 13:31:00,76763,1399.0,1,0.1,59.01,7,0
23734,2021-05-31 07:20:19,13737,177.0,1,0.0,152.66,3,0
23735,2021-05-06 10:42:08,64997,1279.0,1,0.1,8.83,49,0
23736,2021-06-20 14:59:18,25467,660.0,3,0.0,123.15,29,0
23737,2023-02-12 20:06:47,51228,1409.0,2,0.0,195.68,29,0
23738,2021-01-24 22:19:49,88851,,1,0.05,,33,0
23739,2023-07-22 22:07:15,19473,752.0,1,0.0,48.1,22,0
23740,2022-08-29 13:54:20,29744,1478.0,1,0.0,131.52,29,0
23741,2021-01-04 11:32:00,65248,484.0,4,0.0,743.64,0,0
23742,2021-01-10 06:52:44,63412,767.0,1,0.15,69.39,13,0
23743,2021-07-12 06:08:01,52116,1122.0,1,0.0,55.07,9,0
23744,2022-03-28 10:56:48,84885,1383.0,1,0.2,59.84,35,0
23745,2021-02-20 13:51:01,65820,1829.0,1,0.1,33.01,20,0
23746,2021-10-26 06:27:39,91839,567.0,1,0.1,43.0,38,0
23747,2022-09-13 15:30:17,47072,972.0,2,0.15,103.21,10,0
23748,2023-11-02 12:23:52,56572,1029.0,1,0.1,32.63,50,0
23749,2023-10-25 11:47:51,72037,,1,0.1,,5,0
23750,2021-12-29 20:15:18,25122,1605.0,3,0.0,560.73,18,0
23751,2021-11-20 12:31:03,69403,1598.0,1,0.2,107.88,38,0
23752,2023-12-14 05:49:00,74705,87.0,3,0.0,811.71,9,0
23753,2021-06-06 05:23:15,62385,1314.0,1,0.0,54.35,30,0
23754,2022-03-22 14:28:05,63504,,2,0.0,,8,0
23755,2022-02-03 21:54:27,82252,,1,0.2,,4,0
23756,2023-12-10 08:06:54,82544,1072.0,1,0.0,48.95,11,0
23757,2022-02-25 18:38:33,55498,519.0,2,0.2,96.14,0,0
23758,2023-02-10 19:01:36,29011,25.0,2,0.0,149.64,32,0
23759,2021-03-29 14:05:44,61105,376.0,3,0.0,307.95,0,0
23760,2023-12-26 11:21:13,56915,1630.0,1,0.0,14.58,20,0
23761,2023-02-14 18:40:40,56297,,1,0.0,,30,0
23762,2021-07-10 18:49:03,9622,679.0,3,0.0,152.37,0,0
23763,2023-07-04 02:36:12,82152,1777.0,2,0.0,483.56,33,0
23764,2023-07-22 17:13:39,66313,183.0,1,0.05,23.65,0,0
23765,2022-06-23 13:19:41,423,764.0,1,0.05,17.32,5,0
23766,2021-03-16 01:19:25,92662,907.0,1,0.0,28.26,38,0
23767,2022-01-20 12:29:28,29420,238.0,1,0.1,24.3,0,0
23768,2021-01-28 06:25:39,7945,1264.0,1,0.05,13.9,13,0
23769,2023-05-11 19:12:48,85272,1600.0,1,0.0,55.06,0,0
23770,2023-12-16 01:13:56,40703,1525.0,3,0.1,167.43,24,0
23771,2021-11-05 14:18:19,39464,1747.0,2,0.0,32.26,0,0
23772,2021-06-18 08:42:48,46597,580.0,1,0.1,48.51,16,0
23773,2021-03-14 07:41:19,82526,579.0,1,0.0,24.43,41,0
23774,2023-05-07 10:41:04,45733,,1,0.2,,12,1
23775,2022-11-01 16:54:09,60159,91.0,1,0.05,60.85,20,0
23776,2022-03-04 13:27:23,22051,,2,0.2,,6,0
23777,2023-05-19 19:42:55,84377,1766.0,1,0.15,24.94,4,0
23778,2022-09-03 16:16:29,31594,1210.0,1,0.0,38.65,0,0
23779,2022-09-29 19:44:29,23826,1003.0,1,0.0,20.94,9,0
23780,2023-10-31 19:28:08,4282,1423.0,1,0.05,100.08,15,0
23781,2022-05-14 09:32:36,24545,296.0,1,0.0,48.4,17,0
23782,2023-11-06 13:08:02,1655,1691.0,1,0.2,58.92,0,0
23783,2021-07-29 22:47:33,81434,40.0,2,0.15,177.41,40,0
23784,2023-11-05 06:02:23,25541,1787.0,1,0.0,142.74,25,0
23785,2021-04-19 11:57:22,91955,1464.0,1,0.0,31.36,22,0
23786,2022-09-06 04:03:46,70569,409.0,1,0.0,40.81,44,0
23787,2022-09-06 07:07:45,84941,103.0,3,0.0,202.32,32,0
23788,2022-11-13 00:10:54,92832,1921.0,1,0.0,70.34,29,0
23789,2022-11-26 02:00:24,12991,937.0,1,0.0,122.5,0,0
23790,2023-06-15 09:27:55,30227,1899.0,1,0.0,43.98,12,0
23791,2023-06-01 14:31:30,42611,,2,0.0,,46,0
23792,2022-12-27 10:14:21,58950,744.0,1,0.0,14.2,0,0
23793,2023-05-07 13:50:09,26456,1329.0,2,0.0,220.16,1,0
23794,2021-03-31 13:20:46,11927,1725.0,1,0.0,141.63,8,0
23795,2022-12-24 15:54:11,35885,270.0,1,0.05,30.53,35,0
23796,2022-06-27 13:21:51,18236,135.0,2,0.0,304.38,0,0
23797,2023-07-15 08:12:34,65400,6.0,1,0.1,51.37,16,0
